tile_id,split,set_type,has_s1_hand,has_s2_hand,has_s1_weak,has_s2_weak,has_label_hand,has_s2_index_label_weak,has_pre_s1,has_pre_s2,has_aux,all_modalities_present,s1_hand_path,s2_hand_path,s1_weak_path,s2_weak_path,label_hand_path,s2_weak_label_path,pre_s1_path,pre_s2_path,aux_path,label_flood_pct,label_novalid_pct,label_quality,image_height,image_width,shape_consistent
Sri-Lanka_3514923,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_3514923_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_3514923_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_3514923_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_3514923_pre_s1.tif,data/pre_s2/Sri-Lanka_3514923_pre_s2.tif,data/aux/Sri-Lanka_3514923_aux.tif,1.6010284423828125,0.0011444091796875,imbalanced,512,512,False
Sri-Lanka_3557918,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_3557918_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_3557918_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_3557918_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_3557918_pre_s1 2.tif,data/pre_s2/Sri-Lanka_3557918_pre_s2 2.tif,data/aux/Sri-Lanka_3557918_aux.tif,6.6196441650390625,2.5432586669921875,good,512,512,False
Sri-Lanka_3613523,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_3613523_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_3613523_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_3613523_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_3613523_pre_s1.tif,data/pre_s2/Sri-Lanka_3613523_pre_s2 2.tif,data/aux/Sri-Lanka_3613523_aux.tif,1.7322540283203125,0.0,imbalanced,512,512,False
Sri-Lanka_3675661,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_3675661_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_3675661_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_3675661_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_3675661_pre_s1.tif,data/pre_s2/Sri-Lanka_3675661_pre_s2.tif,data/aux/Sri-Lanka_3675661_aux.tif,11.689376831054688,0.0,good,512,512,False
Sri-Lanka_368735,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_368735_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_368735_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_368735_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_368735_pre_s1.tif,data/pre_s2/Sri-Lanka_368735_pre_s2 2.tif,data/aux/Sri-Lanka_368735_aux.tif,0.463104248046875,2.3223876953125,imbalanced,512,512,False
Sri-Lanka_3754085,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_3754085_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_3754085_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_3754085_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_3754085_pre_s1.tif,data/pre_s2/Sri-Lanka_3754085_pre_s2.tif,data/aux/Sri-Lanka_3754085_aux.tif,4.668426513671875,1.4125823974609375,imbalanced,512,512,False
Sri-Lanka_3763942,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_3763942_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_3763942_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_3763942_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_3763942_pre_s1.tif,data/pre_s2/Sri-Lanka_3763942_pre_s2.tif,data/aux/Sri-Lanka_3763942_aux.tif,24.700927734375,11.229324340820312,good,512,512,False
Sri-Lanka_377277,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Sri-Lanka_377277_S1Hand.tif,data/sen1floods11/S2Hand/Sri-Lanka_377277_S2Hand.tif,,,data/sen1floods11/LabelHand/Sri-Lanka_377277_LabelHand.tif,,data/pre_s1/Sri-Lanka_377277_pre_s1.tif,data/pre_s2/Sri-Lanka_377277_pre_s2.tif,data/aux/Sri-Lanka_377277_aux.tif,3.2817840576171875,1.05133056640625,imbalanced,512,512,False
Sri-Lanka_3776919,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_3776919_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_3776919_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_3776919_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_3776919_pre_s1.tif,data/pre_s2/Sri-Lanka_3776919_pre_s2.tif,data/aux/Sri-Lanka_3776919_aux.tif,1.2783050537109375,4.8038482666015625,imbalanced,512,512,False
Sri-Lanka_3868588,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_3868588_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_3868588_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_3868588_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_3868588_pre_s1 2.tif,data/pre_s2/Sri-Lanka_3868588_pre_s2.tif,data/aux/Sri-Lanka_3868588_aux.tif,1.3256072998046875,0.9883880615234376,imbalanced,512,512,False
Sri-Lanka_3871366,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_3871366_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_3871366_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_3871366_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_3871366_pre_s1.tif,data/pre_s2/Sri-Lanka_3871366_pre_s2.tif,data/aux/Sri-Lanka_3871366_aux.tif,5.307769775390625,0.225830078125,good,512,512,False
Sri-Lanka_3928153,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_3928153_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_3928153_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_3928153_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_3928153_pre_s1.tif,data/pre_s2/Sri-Lanka_3928153_pre_s2.tif,data/aux/Sri-Lanka_3928153_aux.tif,1.2958526611328125,37.1856689453125,imbalanced,512,512,False
Sri-Lanka_3944881,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_3944881_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_3944881_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_3944881_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_3944881_pre_s1.tif,data/pre_s2/Sri-Lanka_3944881_pre_s2.tif,data/aux/Sri-Lanka_3944881_aux.tif,0.89569091796875,21.672439575195312,imbalanced,512,512,False
Sri-Lanka_400518,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Sri-Lanka_400518_S1Hand.tif,data/sen1floods11/S2Hand/Sri-Lanka_400518_S2Hand.tif,,,data/sen1floods11/LabelHand/Sri-Lanka_400518_LabelHand.tif,,data/pre_s1/Sri-Lanka_400518_pre_s1.tif,data/pre_s2/Sri-Lanka_400518_pre_s2.tif,data/aux/Sri-Lanka_400518_aux.tif,0.90789794921875,0.0,imbalanced,512,512,False
Sri-Lanka_4036047,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4036047_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4036047_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4036047_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4036047_pre_s1.tif,data/pre_s2/Sri-Lanka_4036047_pre_s2.tif,data/aux/Sri-Lanka_4036047_aux.tif,2.1541595458984375,0.0,imbalanced,512,512,False
Sri-Lanka_4065211,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4065211_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4065211_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4065211_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4065211_pre_s1.tif,data/pre_s2/Sri-Lanka_4065211_pre_s2.tif,data/aux/Sri-Lanka_4065211_aux.tif,6.066131591796875,0.7648468017578125,good,512,512,False
Sri-Lanka_4198384,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4198384_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4198384_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4198384_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4198384_pre_s1.tif,data/pre_s2/Sri-Lanka_4198384_pre_s2.tif,data/aux/Sri-Lanka_4198384_aux.tif,2.2197723388671875,3.917312622070313,imbalanced,512,512,False
Sri-Lanka_4210979,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4210979_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4210979_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4210979_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4210979_pre_s1.tif,data/pre_s2/Sri-Lanka_4210979_pre_s2.tif,data/aux/Sri-Lanka_4210979_aux.tif,2.1381378173828125,16.34368896484375,imbalanced,512,512,False
Sri-Lanka_4214974,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4214974_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4214974_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4214974_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4214974_pre_s1.tif,data/pre_s2/Sri-Lanka_4214974_pre_s2.tif,data/aux/Sri-Lanka_4214974_aux.tif,1.7955780029296875,28.528976440429688,imbalanced,512,512,False
Sri-Lanka_4243736,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4243736_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4243736_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4243736_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4243736_pre_s1.tif,data/pre_s2/Sri-Lanka_4243736_pre_s2 2.tif,data/aux/Sri-Lanka_4243736_aux.tif,0.3143310546875,0.0,imbalanced,512,512,False
Sri-Lanka_425543,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_425543_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_425543_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_425543_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_425543_pre_s1.tif,data/pre_s2/Sri-Lanka_425543_pre_s2.tif,data/aux/Sri-Lanka_425543_aux.tif,10.234832763671877,0.360870361328125,good,512,512,False
Sri-Lanka_4256195,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4256195_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4256195_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4256195_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4256195_pre_s1.tif,data/pre_s2/Sri-Lanka_4256195_pre_s2 2.tif,data/aux/Sri-Lanka_4256195_aux.tif,0.753021240234375,15.993499755859377,imbalanced,512,512,False
Sri-Lanka_4256438,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4256438_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4256438_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4256438_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4256438_pre_s1.tif,data/pre_s2/Sri-Lanka_4256438_pre_s2 2.tif,data/aux/Sri-Lanka_4256438_aux.tif,1.744842529296875,0.1934051513671875,imbalanced,512,512,False
Sri-Lanka_450918,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Sri-Lanka_450918_S1Hand.tif,data/sen1floods11/S2Hand/Sri-Lanka_450918_S2Hand.tif,,,data/sen1floods11/LabelHand/Sri-Lanka_450918_LabelHand.tif,,data/pre_s1/Sri-Lanka_450918_pre_s1.tif,data/pre_s2/Sri-Lanka_450918_pre_s2.tif,data/aux/Sri-Lanka_450918_aux.tif,1.6315460205078125,62.186431884765625,imbalanced,512,512,False
Sri-Lanka_4587541,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4587541_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4587541_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4587541_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4587541_pre_s1 2.tif,data/pre_s2/Sri-Lanka_4587541_pre_s2 2.tif,data/aux/Sri-Lanka_4587541_aux.tif,71.8780517578125,0.000762939453125,good,512,512,False
Sri-Lanka_4631238,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4631238_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4631238_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4631238_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4631238_pre_s1 2.tif,data/pre_s2/Sri-Lanka_4631238_pre_s2 2.tif,data/aux/Sri-Lanka_4631238_aux.tif,58.867645263671875,0.0003814697265625,good,512,512,False
Sri-Lanka_4637148,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4637148_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4637148_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4637148_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4637148_pre_s1.tif,data/pre_s2/Sri-Lanka_4637148_pre_s2.tif,data/aux/Sri-Lanka_4637148_aux.tif,62.74261474609375,0.389862060546875,good,512,512,False
Sri-Lanka_4654062,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4654062_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4654062_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4654062_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4654062_pre_s1 2.tif,data/pre_s2/Sri-Lanka_4654062_pre_s2.tif,data/aux/Sri-Lanka_4654062_aux.tif,0.6481170654296875,7.2307586669921875,imbalanced,512,512,False
Sri-Lanka_4684668,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4684668_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4684668_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4684668_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4684668_pre_s1.tif,data/pre_s2/Sri-Lanka_4684668_pre_s2.tif,data/aux/Sri-Lanka_4684668_aux.tif,1.15966796875,11.7767333984375,imbalanced,512,512,False
Sri-Lanka_469796,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_469796_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_469796_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_469796_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_469796_pre_s1.tif,data/pre_s2/Sri-Lanka_469796_pre_s2.tif,data/aux/Sri-Lanka_469796_aux.tif,7.7678680419921875,0.000762939453125,good,512,512,False
Sri-Lanka_487509,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_487509_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_487509_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_487509_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_487509_pre_s1 2.tif,data/pre_s2/Sri-Lanka_487509_pre_s2.tif,data/aux/Sri-Lanka_487509_aux.tif,13.552093505859377,8.530426025390625,good,512,512,False
Sri-Lanka_49764,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Sri-Lanka_49764_S1Hand.tif,data/sen1floods11/S2Hand/Sri-Lanka_49764_S2Hand.tif,,,data/sen1floods11/LabelHand/Sri-Lanka_49764_LabelHand.tif,,data/pre_s1/Sri-Lanka_49764_pre_s1.tif,data/pre_s2/Sri-Lanka_49764_pre_s2.tif,data/aux/Sri-Lanka_49764_aux.tif,0.948333740234375,7.1781158447265625,imbalanced,512,512,False
Sri-Lanka_4997094,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_4997094_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_4997094_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_4997094_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_4997094_pre_s1 2.tif,data/pre_s2/Sri-Lanka_4997094_pre_s2.tif,data/aux/Sri-Lanka_4997094_aux.tif,1.078033447265625,0.0,imbalanced,512,512,False
Sri-Lanka_5019095,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_5019095_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_5019095_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_5019095_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_5019095_pre_s1.tif,data/pre_s2/Sri-Lanka_5019095_pre_s2.tif,data/aux/Sri-Lanka_5019095_aux.tif,0.57220458984375,0.0,imbalanced,512,512,False
Sri-Lanka_5019517,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_5019517_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_5019517_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_5019517_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_5019517_pre_s1.tif,data/pre_s2/Sri-Lanka_5019517_pre_s2.tif,data/aux/Sri-Lanka_5019517_aux.tif,6.012725830078125,0.0,good,512,512,False
Sri-Lanka_5022488,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_5022488_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_5022488_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_5022488_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_5022488_pre_s1.tif,data/pre_s2/Sri-Lanka_5022488_pre_s2 2.tif,data/aux/Sri-Lanka_5022488_aux.tif,0.621795654296875,2.3250579833984375,imbalanced,512,512,False
Sri-Lanka_5068114,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_5068114_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_5068114_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_5068114_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_5068114_pre_s1.tif,data/pre_s2/Sri-Lanka_5068114_pre_s2.tif,data/aux/Sri-Lanka_5068114_aux.tif,1.263427734375,17.88330078125,imbalanced,512,512,False
Sri-Lanka_5078955,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_5078955_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_5078955_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_5078955_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_5078955_pre_s1.tif,data/pre_s2/Sri-Lanka_5078955_pre_s2 2.tif,data/aux/Sri-Lanka_5078955_aux.tif,0.9189605712890624,39.30854797363281,imbalanced,512,512,False
Sri-Lanka_513427,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_513427_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_513427_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_513427_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_513427_pre_s1.tif,data/pre_s2/Sri-Lanka_513427_pre_s2.tif,data/aux/Sri-Lanka_513427_aux.tif,0.542449951171875,3.6163330078125,imbalanced,512,512,False
Sri-Lanka_5134496,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_5134496_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_5134496_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_5134496_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_5134496_pre_s1.tif,data/pre_s2/Sri-Lanka_5134496_pre_s2 2.tif,data/aux/Sri-Lanka_5134496_aux.tif,1.419830322265625,0.00152587890625,imbalanced,512,512,False
Sri-Lanka_5135886,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_5135886_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_5135886_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_5135886_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_5135886_pre_s1.tif,data/pre_s2/Sri-Lanka_5135886_pre_s2 2.tif,data/aux/Sri-Lanka_5135886_aux.tif,2.50244140625,2.571868896484375,imbalanced,512,512,False
Sri-Lanka_5146430,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_5146430_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_5146430_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_5146430_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_5146430_pre_s1.tif,data/pre_s2/Sri-Lanka_5146430_pre_s2 2.tif,data/aux/Sri-Lanka_5146430_aux.tif,2.04010009765625,0.0,imbalanced,512,512,False
Sri-Lanka_5175866,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_5175866_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_5175866_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_5175866_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_5175866_pre_s1.tif,data/pre_s2/Sri-Lanka_5175866_pre_s2.tif,data/aux/Sri-Lanka_5175866_aux.tif,6.3434600830078125,1.9512176513671875,good,512,512,False
Sri-Lanka_52223,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Sri-Lanka_52223_S1Hand.tif,data/sen1floods11/S2Hand/Sri-Lanka_52223_S2Hand.tif,,,data/sen1floods11/LabelHand/Sri-Lanka_52223_LabelHand.tif,,data/pre_s1/Sri-Lanka_52223_pre_s1.tif,data/pre_s2/Sri-Lanka_52223_pre_s2.tif,data/aux/Sri-Lanka_52223_aux.tif,0.0,0.0,all_noflood,512,512,False
Sri-Lanka_523539,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Sri-Lanka_523539_S1Hand.tif,data/sen1floods11/S2Hand/Sri-Lanka_523539_S2Hand.tif,,,data/sen1floods11/LabelHand/Sri-Lanka_523539_LabelHand.tif,,data/pre_s1/Sri-Lanka_523539_pre_s1.tif,data/pre_s2/Sri-Lanka_523539_pre_s2.tif,data/aux/Sri-Lanka_523539_aux.tif,9.410476684570312,16.656112670898438,good,512,512,False
Sri-Lanka_5243107,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_5243107_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_5243107_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_5243107_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_5243107_pre_s1.tif,data/pre_s2/Sri-Lanka_5243107_pre_s2.tif,data/aux/Sri-Lanka_5243107_aux.tif,1.9989013671875,0.0,imbalanced,512,512,False
Sri-Lanka_527909,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_527909_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_527909_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_527909_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_527909_pre_s1.tif,data/pre_s2/Sri-Lanka_527909_pre_s2 2.tif,data/aux/Sri-Lanka_527909_aux.tif,47.3114013671875,1.3050079345703125,good,512,512,False
Sri-Lanka_532883,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_532883_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_532883_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_532883_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_532883_pre_s1 2.tif,data/pre_s2/Sri-Lanka_532883_pre_s2.tif,data/aux/Sri-Lanka_532883_aux.tif,19.99359130859375,1.348876953125,good,512,512,False
Sri-Lanka_5333801,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_5333801_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_5333801_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_5333801_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_5333801_pre_s1.tif,data/pre_s2/Sri-Lanka_5333801_pre_s2.tif,data/aux/Sri-Lanka_5333801_aux.tif,5.4290771484375,1.69219970703125,good,512,512,False
Sri-Lanka_5335407,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Sri-Lanka_5335407_S1Weak.tif,data/sen1floods11/S2Weak/Sri-Lanka_5335407_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Sri-Lanka_5335407_S2IndexLabelWeak.tif,data/pre_s1/Sri-Lanka_5335407_pre_s1.tif,data/pre_s2/Sri-Lanka_5335407_pre_s2.tif,data/aux/Sri-Lanka_5335407_aux.tif,5.915069580078125,0.0011444091796875,good,512,512,False
